Yahoo_Ticker,Year,Date,Ticker,Env_Score,Soc_Score,ESG_Score,Entreprise,Return,ESG_Quartile,Cluster_KMeans,Cluster_DBSCAN,Period
000660.KS,2017,2017-12-31,000660 KS Equity,2.77,2.12,3.12,SK Hynix,0.7348533502303654,Q1,1,0,pre2020
000660.KS,2018,2018-12-31,000660 KS Equity,3.71,2.34,3.68,SK Hynix,-0.1889067175774774,Q2,1,0,pre2020
000660.KS,2019,2019-12-31,000660 KS Equity,3.51,3.2,3.94,SK Hynix,0.5719537240443286,Q2,1,0,pre2020
000660.KS,2020,2020-12-31,000660 KS Equity,3.51,3.2,3.94,SK Hynix,0.2721856456052445,Q2,1,0,post2020
000660.KS,2021,2021-12-31,000660 KS Equity,4.08,3.08,4.26,SK Hynix,0.1190009915974432,Q2,1,0,post2020
000660.KS,2022,2022-12-31,000660 KS Equity,4.57,4.19,5.05,SK Hynix,-0.4198380208289408,Q3,0,0,post2020
000660.KS,2023,2023-12-31,000660 KS Equity,4.57,4.19,5.05,SK Hynix,0.9071249139295314,Q3,0,0,post2020
000660.KS,2024,2024-12-31,000660 KS Equity,4.41,3.29,4.66,SK Hynix,0.2346209331651954,Q3,1,0,post2020
000660.KS,2025,2025-12-31,000660 KS Equity,4.41,3.29,4.66,SK Hynix,2.7826975361804887,Q3,0,-1,post2020
000660.KS,2026,2026-12-31,000660 KS Equity,4.41,3.29,4.66,SK Hynix,0.3225806451612902,Q3,1,0,post2020
6857.T,2017,2017-12-31,6857 JP Equity,5.39,1.62,3.74,Advantest,0.0735766712616388,Q2,1,0,pre2020
6857.T,2018,2018-12-31,6857 JP Equity,6.07,2.58,4.75,Advantest,0.1068185097656515,Q3,1,0,pre2020
6857.T,2019,2019-12-31,6857 JP Equity,6.19,2.59,4.84,Advantest,1.8154212153832852,Q3,0,0,pre2020
6857.T,2020,2020-12-31,6857 JP Equity,6.34,2.57,5.04,Advantest,0.2761878164154352,Q3,0,0,post2020
6857.T,2021,2021-12-31,6857 JP Equity,6.78,5.12,6.25,Advantest,0.4287062664102421,Q4,0,0,post2020
6857.T,2022,2022-12-31,6857 JP Equity,6.85,6.64,6.78,Advantest,-0.2089525312908545,Q4,0,0,post2020
6857.T,2023,2023-12-31,6857 JP Equity,7.14,6.56,6.9,Advantest,1.2851768330789777,Q4,0,0,post2020
6857.T,2024,2024-12-31,6857 JP Equity,7.28,6.52,7.07,Advantest,0.927842160716515,Q4,0,0,post2020
6857.T,2025,2025-12-31,6857 JP Equity,7.28,6.52,7.07,Advantest,1.144946559399994,Q4,0,0,post2020
6857.T,2026,2026-12-31,6857 JP Equity,7.28,6.52,7.07,Advantest,0.367965367965368,Q4,0,0,post2020
9984.T,2017,2017-12-31,9984 JP Equity,1.84,1.91,2.53,SoftBank,0.1547509978733421,Q1,1,0,pre2020
9984.T,2018,2018-12-31,9984 JP Equity,1.84,1.91,2.52,SoftBank,-0.1772083802239661,Q1,1,0,pre2020
9984.T,2019,2019-12-31,9984 JP Equity,2.13,1.91,2.67,SoftBank,0.3113224622960979,Q1,1,0,pre2020
9984.T,2020,2020-12-31,9984 JP Equity,2.75,1.91,2.94,SoftBank,0.7098572851617337,Q1,1,0,post2020
9984.T,2021,2021-12-31,9984 JP Equity,2.75,1.91,2.94,SoftBank,-0.3218012831675467,Q1,1,0,post2020
9984.T,2022,2022-12-31,9984 JP Equity,3.81,1.99,3.42,SoftBank,0.0474805948016217,Q1,1,0,post2020
9984.T,2023,2023-12-31,9984 JP Equity,3.85,1.99,3.43,SoftBank,0.1235866243165921,Q1,1,0,post2020
9984.T,2024,2024-12-31,9984 JP Equity,6.61,1.99,3.92,SoftBank,0.46674445512605,Q2,1,0,post2020
9984.T,2025,2025-12-31,9984 JP Equity,6.61,1.99,3.92,SoftBank,0.9236828689926536,Q2,1,0,post2020
9984.T,2026,2026-12-31,9984 JP Equity,6.61,1.99,3.92,SoftBank,-0.0306818181818181,Q2,1,0,post2020
AMD,2016,2016-12-31,AMD US Equity,5.73,3.01,5.1,AMD,2.9512197229160635,Q3,0,-1,pre2020
AMD,2017,2017-12-31,AMD US Equity,6.78,3.8,5.78,AMD,-0.09347446255323,Q4,0,0,pre2020
AMD,2018,2018-12-31,AMD US Equity,6.85,4.64,6.23,AMD,0.795719801943733,Q4,0,0,pre2020
AMD,2019,2019-12-31,AMD US Equity,6.85,4.64,6.23,AMD,1.4842905138021374,Q4,0,0,pre2020
AMD,2020,2020-12-31,AMD US Equity,6.89,6.01,6.69,AMD,0.9997818984714926,Q4,0,0,post2020
AMD,2021,2021-12-31,AMD US Equity,7.09,4.65,6.52,AMD,0.5690763857051218,Q4,0,0,post2020
AMD,2022,2022-12-31,AMD US Equity,7.09,4.65,6.52,AMD,-0.5498957651821776,Q4,0,0,post2020
AMD,2023,2023-12-31,AMD US Equity,7.15,4.76,6.5,AMD,1.2758995106091229,Q4,0,0,post2020
AMD,2024,2024-12-31,AMD US Equity,7.17,5.58,6.85,AMD,-0.180584777730553,Q4,0,0,post2020
AMD,2025,2025-12-31,AMD US Equity,7.17,5.58,6.85,AMD,0.7729944700627904,Q4,0,0,post2020
AMD,2026,2026-12-31,AMD US Equity,7.17,5.58,6.85,AMD,0.1775307637445591,Q4,0,0,post2020
AMZN,2016,2016-12-31,AMZN US Equity,0.31,1.26,1.89,Amazon,0.1094557245295051,Q1,1,0,pre2020
AMZN,2017,2017-12-31,AMZN US Equity,0.31,2.47,2.42,Amazon,0.5595636491351448,Q1,1,0,pre2020
AMZN,2018,2018-12-31,AMZN US Equity,0.35,2.47,2.46,Amazon,0.2843168959316702,Q1,1,0,pre2020
AMZN,2019,2019-12-31,AMZN US Equity,4.31,2.14,3.85,Amazon,0.2302774950420645,Q2,1,0,pre2020
AMZN,2020,2020-12-31,AMZN US Equity,3.6,2.92,4.09,Amazon,0.7625606069163975,Q2,1,0,post2020
AMZN,2021,2021-12-31,AMZN US Equity,3.6,2.92,4.09,Amazon,0.0237677735687538,Q2,1,0,post2020
AMZN,2022,2022-12-31,AMZN US Equity,4.35,2.96,4.32,Amazon,-0.4961521476592685,Q3,1,0,post2020
AMZN,2023,2023-12-31,AMZN US Equity,4.35,2.96,4.32,Amazon,0.8088095528738839,Q3,1,0,post2020
AMZN,2024,2024-12-31,AMZN US Equity,4.24,2.99,4.36,Amazon,0.4439252064264869,Q3,1,0,post2020
AMZN,2025,2025-12-31,AMZN US Equity,4.24,2.99,4.36,Amazon,0.0520990380891064,Q3,1,0,post2020
AMZN,2026,2026-12-31,AMZN US Equity,4.24,2.99,4.36,Amazon,0.0472662163466433,Q3,1,0,post2020
AVGO,2016,2016-12-31,AVGO US Equity,0.0,1.43,1.89,Broadcom,0.2364559874221414,Q1,1,0,pre2020
AVGO,2017,2017-12-31,AVGO US Equity,0.0,1.43,1.89,Broadcom,0.4818610523705104,Q1,1,0,pre2020
AVGO,2018,2018-12-31,AVGO US Equity,0.0,1.43,2.02,Broadcom,0.0362198117418635,Q1,1,0,pre2020
AVGO,2019,2019-12-31,AVGO US Equity,0.0,1.43,2.02,Broadcom,0.2905162645216033,Q1,1,0,pre2020
AVGO,2020,2020-12-31,AVGO US Equity,0.0,1.43,2.09,Broadcom,0.4488003379799969,Q1,1,0,post2020
AVGO,2021,2021-12-31,AVGO US Equity,1.05,2.22,3.03,Broadcom,0.5648490059386939,Q1,1,0,post2020
AVGO,2022,2022-12-31,AVGO US Equity,4.4,2.22,4.56,Broadcom,-0.1326966584470615,Q3,1,0,post2020
AVGO,2023,2023-12-31,AVGO US Equity,4.92,2.27,4.64,Broadcom,1.0418427645292687,Q3,1,0,post2020
AVGO,2024,2024-12-31,AVGO US Equity,4.96,2.57,4.82,Broadcom,1.1049289936940752,Q3,1,0,post2020
AVGO,2025,2025-12-31,AVGO US Equity,4.96,2.57,4.82,Broadcom,0.5063297099396797,Q3,1,0,post2020
AVGO,2026,2026-12-31,AVGO US Equity,4.96,2.57,4.82,Broadcom,-0.0444091154179017,Q3,1,0,post2020
CLS,2016,2016-12-31,CLS CN Equity,2.43,1.54,2.93,Celestica,0.0743427623164274,Q1,1,0,pre2020
CLS,2017,2017-12-31,CLS CN Equity,2.73,1.67,3.11,Celestica,-0.1156118814456511,Q1,1,0,pre2020
CLS,2018,2018-12-31,CLS CN Equity,2.92,1.72,3.23,Celestica,-0.1631678586989479,Q1,1,0,pre2020
CLS,2019,2019-12-31,CLS CN Equity,3.37,2.44,3.7,Celestica,-0.0570125397835497,Q2,1,0,pre2020
CLS,2020,2020-12-31,CLS CN Equity,3.37,2.44,3.7,Celestica,-0.0241838877713358,Q2,1,0,post2020
CLS,2021,2021-12-31,CLS CN Equity,4.35,6.68,5.95,Celestica,0.3791822224701275,Q4,0,0,post2020
CLS,2022,2022-12-31,CLS CN Equity,4.75,6.16,5.81,Celestica,0.0125786470694737,Q4,0,0,post2020
CLS,2023,2023-12-31,CLS CN Equity,4.96,6.31,6.1,Celestica,1.5980478702177083,Q4,0,1,post2020
CLS,2024,2024-12-31,CLS CN Equity,5.58,6.22,6.12,Celestica,2.152322434673148,Q4,0,1,post2020
CLS,2025,2025-12-31,CLS CN Equity,5.58,6.22,6.12,Celestica,2.202708294449322,Q4,0,1,post2020
CLS,2026,2026-12-31,CLS CN Equity,5.58,6.22,6.12,Celestica,0.0148506981021516,Q4,0,0,post2020
GOOGL,2016,2016-12-31,GOOGL US Equity,3.96,0.71,2.76,Alphabet (Google),0.0185602082627502,Q1,1,0,pre2020
GOOGL,2017,2017-12-31,GOOGL US Equity,3.1,0.74,2.48,Alphabet (Google),0.3292952407189509,Q1,1,0,pre2020
GOOGL,2018,2018-12-31,GOOGL US Equity,3.29,1.64,3.08,Alphabet (Google),-0.0080121369699972,Q1,1,0,pre2020
GOOGL,2019,2019-12-31,GOOGL US Equity,3.29,1.64,3.08,Alphabet (Google),0.2817617456206105,Q1,1,0,pre2020
GOOGL,2020,2020-12-31,GOOGL US Equity,4.4,1.65,3.46,Alphabet (Google),0.308536271808999,Q1,1,0,post2020
GOOGL,2021,2021-12-31,GOOGL US Equity,5.2,2.49,4.2,Alphabet (Google),0.6529577977762744,Q2,1,0,post2020
GOOGL,2022,2022-12-31,GOOGL US Equity,5.2,2.51,4.24,Alphabet (Google),-0.3908955932460276,Q2,1,0,post2020
GOOGL,2023,2023-12-31,GOOGL US Equity,5.43,2.54,4.35,Alphabet (Google),0.5832482993197279,Q3,1,0,post2020
GOOGL,2024,2024-12-31,GOOGL US Equity,5.21,2.56,4.26,Alphabet (Google),0.3600561386702636,Q2,1,0,post2020
GOOGL,2025,2025-12-31,GOOGL US Equity,5.21,2.56,4.26,Alphabet (Google),0.6599356766638873,Q2,1,0,post2020
GOOGL,2026,2026-12-31,GOOGL US Equity,5.21,2.56,4.26,Alphabet (Google),0.0806709265175718,Q2,1,0,post2020
LITE,2016,2016-12-31,LITE US Equity,0.0,0.99,1.71,Lumentum,0.7552225577839138,Q1,1,0,pre2020
LITE,2017,2017-12-31,LITE US Equity,0.0,0.99,1.71,Lumentum,0.2652005069944667,Q1,1,0,pre2020
LITE,2018,2018-12-31,LITE US Equity,0.0,0.99,1.89,Lumentum,-0.1408998566329158,Q1,1,0,pre2020
LITE,2019,2019-12-31,LITE US Equity,0.0,1.49,2.13,Lumentum,0.8876459466819533,Q1,1,0,pre2020
LITE,2020,2020-12-31,LITE US Equity,1.0,2.46,3.11,Lumentum,0.195460269905455,Q1,1,0,post2020
LITE,2021,2021-12-31,LITE US Equity,1.0,2.46,3.11,Lumentum,0.1157172282507135,Q1,1,0,post2020
LITE,2022,2022-12-31,LITE US Equity,1.0,4.24,4.05,Lumentum,-0.5067599524939075,Q2,1,0,post2020
LITE,2023,2023-12-31,LITE US Equity,1.0,4.24,4.05,Lumentum,0.0047920262368115,Q2,1,0,post2020
LITE,2024,2024-12-31,LITE US Equity,1.0,3.98,3.73,Lumentum,0.6014879794096577,Q2,1,0,post2020
LITE,2025,2025-12-31,LITE US Equity,1.0,3.98,3.73,Lumentum,3.3905897526731055,Q2,1,-1,post2020
LITE,2026,2026-12-31,LITE US Equity,1.0,3.98,3.73,Lumentum,0.034862601348887,Q2,1,0,post2020
LRCX,2016,2016-12-31,LRCX US Equity,4.31,1.82,4.42,Lam Research,0.3517869485094311,Q3,1,0,pre2020
LRCX,2017,2017-12-31,LRCX US Equity,4.31,1.82,4.42,Lam Research,0.7620692755933398,Q3,1,0,pre2020
LRCX,2018,2018-12-31,LRCX US Equity,5.3,2.08,4.81,Lam Research,-0.2440080843182409,Q3,1,0,pre2020
LRCX,2019,2019-12-31,LRCX US Equity,5.4,4.94,5.96,Lam Research,1.1933347264085516,Q4,0,0,pre2020
LRCX,2020,2020-12-31,LRCX US Equity,4.79,4.99,5.64,Lam Research,0.6418039944511009,Q4,0,0,post2020
LRCX,2021,2021-12-31,LRCX US Equity,4.79,4.99,5.64,Lam Research,0.5366267342902489,Q4,0,0,post2020
LRCX,2022,2022-12-31,LRCX US Equity,5.22,3.18,5.25,Lam Research,-0.4072314115194253,Q4,1,0,post2020
LRCX,2023,2023-12-31,LRCX US Equity,5.16,2.99,5.08,Lam Research,0.8862906260436354,Q3,0,0,post2020
LRCX,2024,2024-12-31,LRCX US Equity,5.16,2.99,5.08,Lam Research,-0.068447642445923,Q3,1,0,post2020
LRCX,2025,2025-12-31,LRCX US Equity,5.21,2.68,4.96,Lam Research,1.3916329901584152,Q3,0,0,post2020
LRCX,2026,2026-12-31,LRCX US Equity,5.21,2.68,4.96,Lam Research,0.4497605373718227,Q3,1,0,post2020
META,2016,2016-12-31,META US Equity,2.64,0.77,2.28,Meta Platforms,0.0992739763786318,Q1,1,0,pre2020
META,2017,2017-12-31,META US Equity,3.67,0.82,2.68,Meta Platforms,0.5337678998944122,Q1,1,0,pre2020
META,2018,2018-12-31,META US Equity,5.85,1.32,3.46,Meta Platforms,-0.257112211476889,Q1,1,0,pre2020
META,2019,2019-12-31,META US Equity,5.76,1.41,3.5,Meta Platforms,0.565718316482483,Q2,1,0,pre2020
META,2020,2020-12-31,META US Equity,7.35,1.18,3.76,Meta Platforms,0.3308648914347212,Q2,1,0,post2020
META,2021,2021-12-31,META US Equity,7.35,1.18,3.76,Meta Platforms,0.2313294594015671,Q2,1,0,post2020
META,2022,2022-12-31,META US Equity,7.61,1.84,4.26,Meta Platforms,-0.6422179602288192,Q2,1,-1,post2020
META,2023,2023-12-31,META US Equity,7.31,2.03,4.23,Meta Platforms,1.941333272896685,Q2,0,-1,post2020
META,2024,2024-12-31,META US Equity,7.31,2.03,4.23,Meta Platforms,0.6604890579637983,Q2,1,0,post2020
META,2025,2025-12-31,META US Equity,7.31,2.03,4.23,Meta Platforms,0.1309310558513881,Q2,1,0,post2020
META,2026,2026-12-31,META US Equity,7.31,2.03,4.23,Meta Platforms,0.118498943357391,Q2,1,0,post2020
MPWR,2016,2016-12-31,MPWR US Equity,0.0,1.62,1.93,Monolithic Power Systems,0.3006777953846207,Q1,1,0,pre2020
MPWR,2017,2017-12-31,MPWR US Equity,0.0,1.62,1.88,Monolithic Power Systems,0.3822719602897104,Q1,1,0,pre2020
MPWR,2018,2018-12-31,MPWR US Equity,1.42,1.62,2.62,Monolithic Power Systems,0.0448590778517066,Q1,1,0,pre2020
MPWR,2019,2019-12-31,MPWR US Equity,1.44,2.15,2.76,Monolithic Power Systems,0.5480043371486438,Q1,1,0,pre2020
MPWR,2020,2020-12-31,MPWR US Equity,1.37,2.37,2.71,Monolithic Power Systems,1.074907666979747,Q1,1,0,post2020
MPWR,2021,2021-12-31,MPWR US Equity,3.56,2.07,3.67,Monolithic Power Systems,0.3548803393089228,Q2,1,0,post2020
MPWR,2022,2022-12-31,MPWR US Equity,3.56,2.07,3.67,Monolithic Power Systems,-0.2777922185588837,Q2,1,0,post2020
MPWR,2023,2023-12-31,MPWR US Equity,4.95,2.49,4.49,Monolithic Power Systems,0.7977597619680865,Q3,1,0,post2020
MPWR,2024,2024-12-31,MPWR US Equity,4.95,2.49,4.49,Monolithic Power Systems,-0.0555115791277067,Q3,1,0,post2020
MPWR,2025,2025-12-31,MPWR US Equity,4.95,2.49,4.49,Monolithic Power Systems,0.5445046364359223,Q3,1,0,post2020
MPWR,2026,2026-12-31,MPWR US Equity,4.95,2.49,4.49,Monolithic Power Systems,0.3053864287214065,Q3,1,0,post2020
MSFT,2016,2016-12-31,MSFT US Equity,6.55,0.63,4.09,Microsoft,0.1507774177541778,Q2,1,0,pre2020
MSFT,2017,2017-12-31,MSFT US Equity,6.55,0.63,4.09,Microsoft,0.4073060776575088,Q2,1,0,pre2020
MSFT,2018,2018-12-31,MSFT US Equity,6.0,0.91,4.11,Microsoft,0.2079530715345865,Q2,1,0,pre2020
MSFT,2019,2019-12-31,MSFT US Equity,5.79,0.91,4.02,Microsoft,0.5755812203176092,Q2,1,0,pre2020
MSFT,2020,2020-12-31,MSFT US Equity,5.65,1.73,4.54,Microsoft,0.4253405409768105,Q3,1,0,post2020
MSFT,2021,2021-12-31,MSFT US Equity,6.28,3.4,5.47,Microsoft,0.5247689830952116,Q4,0,0,post2020
MSFT,2022,2022-12-31,MSFT US Equity,6.1,4.33,5.87,Microsoft,-0.2802474267061754,Q4,0,-1,post2020
MSFT,2023,2023-12-31,MSFT US Equity,5.62,3.03,5.12,Microsoft,0.5819127815297158,Q3,0,0,post2020
MSFT,2024,2024-12-31,MSFT US Equity,5.62,3.03,5.12,Microsoft,0.1292732478503933,Q3,0,0,post2020
MSFT,2025,2025-12-31,MSFT US Equity,5.62,3.03,5.12,Microsoft,0.1558423674810942,Q3,0,0,post2020
MSFT,2026,2026-12-31,MSFT US Equity,5.62,3.03,5.12,Microsoft,-0.103635076347583,Q3,0,0,post2020
MU,2016,2016-12-31,MU US Equity,2.38,2.53,3.72,Micron Technology,0.5480221285473557,Q2,1,0,pre2020
MU,2017,2017-12-31,MU US Equity,2.38,2.53,3.72,Micron Technology,0.8759128728934551,Q2,1,0,pre2020
MU,2018,2018-12-31,MU US Equity,3.99,3.34,4.6,Micron Technology,-0.2283559636331793,Q3,1,0,pre2020
MU,2019,2019-12-31,MU US Equity,3.79,4.39,5.08,Micron Technology,0.6949255210330174,Q3,0,0,pre2020
MU,2020,2020-12-31,MU US Equity,3.79,4.39,5.08,Micron Technology,0.3979178034868156,Q3,0,0,post2020
MU,2021,2021-12-31,MU US Equity,3.6,6.47,5.64,Micron Technology,0.2420810585166526,Q4,0,0,post2020
MU,2022,2022-12-31,MU US Equity,4.92,5.73,5.96,Micron Technology,-0.4592973606937932,Q4,0,0,post2020
MU,2023,2023-12-31,MU US Equity,4.92,5.73,5.96,Micron Technology,0.7193119420071512,Q4,0,0,post2020
MU,2024,2024-12-31,MU US Equity,3.98,6.06,5.63,Micron Technology,-0.0096142751200467,Q4,0,0,post2020
MU,2025,2025-12-31,MU US Equity,3.98,6.06,5.63,Micron Technology,2.4023926906318933,Q4,0,1,post2020
MU,2026,2026-12-31,MU US Equity,3.98,6.06,5.63,Micron Technology,0.5268911494106006,Q4,0,0,post2020
NVDA,2016,2016-12-31,NVDA US Equity,6.48,3.49,5.66,NVIDIA,2.2696026262892706,Q4,0,-1,pre2020
NVDA,2017,2017-12-31,NVDA US Equity,6.52,3.81,5.77,NVIDIA,0.8198789192981857,Q4,0,0,pre2020
NVDA,2018,2018-12-31,NVDA US Equity,6.91,5.75,6.51,NVIDIA,-0.3081524550083014,Q4,0,0,pre2020
NVDA,2019,2019-12-31,NVDA US Equity,6.88,5.76,6.46,NVIDIA,0.7694302746386656,Q4,0,0,pre2020
NVDA,2020,2020-12-31,NVDA US Equity,6.67,7.12,6.78,NVIDIA,1.2229564711864502,Q4,0,0,post2020
NVDA,2021,2021-12-31,NVDA US Equity,6.55,7.91,7.05,NVIDIA,1.254821083352807,Q4,0,0,post2020
NVDA,2022,2022-12-31,NVDA US Equity,6.45,6.29,6.46,NVIDIA,-0.5026463899791695,Q4,0,0,post2020
NVDA,2023,2023-12-31,NVDA US Equity,6.95,6.4,6.66,NVIDIA,2.39017175090077,Q4,0,0,post2020
NVDA,2024,2024-12-31,NVDA US Equity,7.13,6.54,6.81,NVIDIA,1.7124928909543495,Q4,0,0,post2020
NVDA,2025,2025-12-31,NVDA US Equity,7.13,6.54,6.81,NVIDIA,0.3891653083740121,Q4,0,0,post2020
NVDA,2026,2026-12-31,NVDA US Equity,7.13,6.54,6.81,NVIDIA,0.0322251716184232,Q4,0,0,post2020
TSEM,2016,2016-12-31,TSEM IT Equity,0.0,1.03,1.88,Tower Semiconductor,0.3534850724538101,Q1,1,0,pre2020
TSEM,2017,2017-12-31,TSEM IT Equity,0.0,1.03,1.85,Tower Semiconductor,0.790856573902841,Q1,1,0,pre2020
TSEM,2018,2018-12-31,TSEM IT Equity,0.0,1.03,1.85,Tower Semiconductor,-0.5674882928648599,Q1,1,0,pre2020
TSEM,2019,2019-12-31,TSEM IT Equity,1.88,1.29,2.86,Tower Semiconductor,0.6322930691685629,Q1,1,0,pre2020
TSEM,2020,2020-12-31,TSEM IT Equity,1.79,1.62,2.89,Tower Semiconductor,0.0731504683270325,Q1,1,0,post2020
TSEM,2021,2021-12-31,TSEM IT Equity,1.26,2.29,2.82,Tower Semiconductor,0.5367932135618843,Q1,1,0,post2020
TSEM,2022,2022-12-31,TSEM IT Equity,1.26,2.29,2.82,Tower Semiconductor,0.0887096882734783,Q1,1,0,post2020
TSEM,2023,2023-12-31,TSEM IT Equity,2.98,3.26,3.99,Tower Semiconductor,-0.2935185203990491,Q2,1,0,post2020
TSEM,2024,2024-12-31,TSEM IT Equity,2.98,3.26,3.99,Tower Semiconductor,0.6877456601882226,Q2,1,0,post2020
TSEM,2025,2025-12-31,TSEM IT Equity,2.98,3.26,3.99,Tower Semiconductor,1.2795574062338717,Q2,1,0,post2020
TSEM,2026,2026-12-31,TSEM IT Equity,2.98,3.26,3.99,Tower Semiconductor,0.1472492660070119,Q2,1,0,post2020
TSLA,2016,2016-12-31,TSLA US Equity,1.65,3.11,3.06,Tesla,-0.1096621296709317,Q1,1,0,pre2020
TSLA,2017,2017-12-31,TSLA US Equity,1.65,3.11,3.06,Tesla,0.4570171108421774,Q1,1,0,pre2020
TSLA,2018,2018-12-31,TSLA US Equity,1.65,4.31,3.36,Tesla,0.0688935444900336,Q1,1,0,pre2020
TSLA,2019,2019-12-31,TSLA US Equity,1.95,4.34,3.5,Tesla,0.2570011888547681,Q2,1,0,pre2020
TSLA,2020,2020-12-31,TSLA US Equity,1.95,4.34,3.5,Tesla,7.434369946079432,Q2,0,-1,post2020
TSLA,2021,2021-12-31,TSLA US Equity,5.62,4.68,5.32,Tesla,0.4975555924013577,Q4,0,0,post2020
TSLA,2022,2022-12-31,TSLA US Equity,4.62,4.66,5.03,Tesla,-0.6503151169866452,Q3,0,0,post2020
TSLA,2023,2023-12-31,TSLA US Equity,4.62,4.66,5.03,Tesla,1.0172105464518206,Q3,0,0,post2020
TSLA,2024,2024-12-31,TSLA US Equity,4.78,4.89,5.09,Tesla,0.6252414813331912,Q3,0,0,post2020
TSLA,2025,2025-12-31,TSLA US Equity,4.62,5.05,5.01,Tesla,0.1136093633589105,Q3,0,0,post2020
TSLA,2026,2026-12-31,TSLA US Equity,4.62,5.05,5.01,Tesla,-0.0737347762432204,Q3,0,0,post2020
TSM,2016,2016-12-31,TSM US Equity,3.63,3.64,3.93,TSMC,0.3111690877753585,Q2,1,0,pre2020
TSM,2017,2017-12-31,TSM US Equity,3.63,3.64,3.93,TSMC,0.4240658211059434,Q2,1,0,pre2020
TSM,2018,2018-12-31,TSM US Equity,4.0,2.85,3.87,TSMC,-0.0350581586982823,Q2,1,0,pre2020
TSM,2019,2019-12-31,TSM US Equity,4.02,2.83,4.19,TSMC,0.6484191324553719,Q2,1,0,pre2020
TSM,2020,2020-12-31,TSM US Equity,3.87,4.06,4.52,TSMC,0.9266836132321604,Q3,0,0,post2020
TSM,2021,2021-12-31,TSM US Equity,3.92,4.95,4.7,TSMC,0.1209464343596822,Q3,0,0,post2020
TSM,2022,2022-12-31,TSM US Equity,4.4,4.85,4.85,TSMC,-0.3674845423918048,Q3,0,0,post2020
TSM,2023,2023-12-31,TSM US Equity,4.31,4.85,4.82,TSMC,0.4232973322943583,Q3,0,0,post2020
TSM,2024,2024-12-31,TSM US Equity,4.57,6.31,5.48,TSMC,0.9258244368259758,Q4,0,0,post2020
TSM,2025,2025-12-31,TSM US Equity,4.57,6.31,5.48,TSMC,0.5594950633214599,Q4,0,0,post2020
TSM,2026,2026-12-31,TSM US Equity,4.57,6.31,5.48,TSMC,0.1173449979453433,Q4,0,0,post2020
